0.36214,-0.46787,0.60645,0.44717,-0.8295,1.2951,-0.28317,1.5881,-0.015803,-0.35242
0.86427,-0.041217,0.34852,-0.14091,-0.69825,1.0744,-0.49237,1.3442,-0.74922,-0.82913
0.71907,0.083486,-0.10912,-0.2184,0.32626,1.1906,0.12648,1.1801,-0.72477,-0.2573
0.50011,-0.48191,0.20728,0.34357,1.1024,0.84837,0.36552,1.2776,-0.98021,-0.17178
0.76039,-0.65523,1.1798,-0.42867,0.83067,1.1904,-0.21994,0.92015,-0.79281,0.010664
0.87003,-0.32442,0.77911,0.0019415,-0.89267,0.33461,0.054925,0.87052,-1.0848,-0.74238
0.57368,-0.62333,0.43917,-0.45642,0.37885,0.53598,0.30828,0.98233,-0.42879,0.2281
0.39532,-0.83545,0.61776,-0.48037,0.40993,1.1596,-0.25471,1.163,-1.0292,-0.56362
0.11215,-0.66171,0.65579,-0.38097,0.33658,1.0802,0.0083037,1.0075,-0.82624,0.11286
-0.41087,-0.85798,0.41911,-1.3164,0.85159,1.268,0.65068,1.1328,-0.029761,-0.35309
0.56194,0.44738,0.1576,-0.62055,0.80952,1.3546,-0.34678,1.1954,-1.8208,-0.99548
0.15799,-0.50727,0.57088,0.33884,0.49758,0.7999,0.871,0.97216,-1.264,-0.15133
0.34661,-0.82336,0.79688,-0.37231,0.44116,0.7332,0.26964,0.95187,-1.183,-0.40993
0.46381,-0.58074,0.42882,-0.33754,-0.21687,0.93732,0.10794,1.035,-0.44125,-0.12352
0.90626,-0.73995,0.40545,-0.17354,0.41006,0.83096,0.27002,1.1582,-1.2096,-0.060092
0.4809,-0.24197,0.64018,0.37456,0.062936,0.80749,-0.26868,1.0189,-0.60224,-0.30345
0.58758,-0.56984,1.1395,-0.48783,0.53566,0.95963,-0.14309,1.0961,-0.9027,-0.0095524
0.89837,-0.40961,0.49233,-0.50958,-0.095061,0.67477,0.44342,0.86947,-0.96092,-0.57717
0.98462,-0.28012,0.6171,-0.30825,0.39854,0.98064,0.051121,1.1246,-0.70986,-0.10227
0.38,-0.41244,0.50411,-0.073089,0.5451,2.6033,-1.7027,-0.69393,-0.74202,-1.934
0.76426,0.7488,0.050556,-0.56657,0.40768,1.9444,0.036243,0.99503,-1.1213,-0.61367
0.73386,0.076402,0.0097162,0.0079027,-0.74294,0.88037,-0.155,0.82078,-0.94956,0.30273
0.5653,-0.66423,0.58787,-0.23651,-0.021274,0.80606,-0.26476,0.91155,-0.71738,0.49933
0.78186,-0.89478,0.74382,-0.11772,0.46832,1.2152,-0.2239,1.0174,-0.65886,-0.78091
0.32292,-0.43896,0.23082,-0.28232,-0.15421,0.91868,-0.18308,1.2167,-0.84416,-0.0042894
0.73467,-0.27299,1.0403,-0.41984,-0.0097131,0.80064,-0.36108,0.84617,-0.8779,0.011871
0.348,0.69213,-0.18986,0.10231,0.18659,1.7784,-0.53564,1.6842,-1.2964,0.62136
0.50542,-0.60155,1.1047,-0.14777,-0.1023,1.3005,-0.065833,0.75591,-1.1457,-0.41161
0.34584,-0.12715,0.44471,-0.37416,0.0056741,0.017554,0.50186,1.9055,-0.95335,-0.40351
0.66767,-0.46228,0.5081,0.17392,-0.31187,0.69448,-0.54532,0.50308,-0.7881,-0.42339
1.0142,0.055954,0.4383,0.89226,0.45815,0.65589,-0.22682,0.92391,-0.85943,0.1205
0.63839,-0.7707,0.83844,-0.47984,0.24062,1.1936,-0.039617,1.1533,-0.82773,-0.81536
0.39979,-0.48555,0.8701,-0.31456,0.50278,1.1557,0.08633,1.1207,-0.97344,-0.57877
0.054763,-0.54772,0.78768,-0.388,0.99813,0.63174,0.37702,1.0555,-0.80215,-0.091323
0.88203,-0.29519,0.9561,-0.45864,0.26425,0.72032,-0.40207,1.1673,-0.83985,-0.10437
0.94627,-0.65222,-0.18093,-0.034176,0.11358,1.8696,0.073564,1.1619,-0.89889,-0.81607
-0.047658,-0.79928,0.10974,0.36025,0.65442,0.97051,0.70944,1.397,-1.4394,-0.10314
0.86971,-0.55732,0.26718,-0.64066,0.24643,0.85936,0.35504,1.0308,-0.83623,0.11769
0.71611,-0.39918,0.79221,0.35434,0.5439,0.83407,0.21988,1.1875,-0.71033,-0.60614
0.42461,-0.37778,0.063701,-0.51926,0.70809,1.0593,-0.14325,1.1699,-0.86834,-0.56252
0.63882,0.16716,0.63457,-0.19942,-0.51398,1.0282,0.094787,0.91712,-1.1555,-0.9365
0.7946,-0.43827,1.0857,0.24754,0.083811,1.0544,-0.59347,0.83266,-0.65387,-0.43175
0.29573,-0.0050717,0.042591,-0.20536,-0.017426,0.71338,-0.53559,0.80397,-0.66661,0.19674
0.52149,-0.70953,1.3525,-0.613,0.66485,0.71785,0.5054,1.22,-0.68253,-0.1136
0.93321,-0.12715,0.5853,0.36622,0.20915,0.42054,-0.46137,1.0211,-0.83444,-0.46388
0.26789,-0.66256,-0.14265,-0.24699,0.64115,1.3463,-0.078628,1.1669,-0.60192,0.48323
0.4967,-0.52464,0.44361,-0.50073,0.1843,1.057,0.43849,0.84795,-1.034,-0.023122
0.41686,-0.71517,0.42867,0.080155,0.73524,1.3412,-0.24314,0.49427,-1.2295,0.11002
0.51686,-0.4487,0.81766,-0.57534,0.35303,1.4615,-0.31676,0.84772,-0.6255,-0.93923
0.81308,-0.5225,0.46049,0.13262,-0.47972,0.86711,-0.094841,1.0454,-0.41886,-0.24753
0.3472,-0.53063,0.2893,-0.19544,0.49387,1.1239,0.43181,1.2169,-1.0268,0.020556
0.35143,0.025621,0.42401,0.68912,0.10342,1.1233,-0.015256,1.3683,-1.1817,-0.41469
-0.22906,0.2804,0.39527,0.18506,0.63947,1.805,0.14749,1.9352,-0.57332,-0.07658
-0.21939,-0.44614,0.86048,0.43904,0.30711,1.0278,-0.055889,1.4207,-0.72474,-0.62997
0.91194,0.68286,1.262,0.9964,-0.068067,0.64559,-0.57586,2.0236,-0.079026,-1.1298
0.63572,-0.80171,0.42064,-0.73977,0.41152,1.1772,0.31621,0.85721,-0.8047,-0.23472
0.56839,-0.27115,-0.87154,-0.18162,0.31468,1.2255,1.2865,0.6525,-1.2424,-0.26736
0.38813,-0.27895,0.48272,0.22984,-0.34321,0.7107,-0.26408,1.0486,-1.1601,0.17109
0.90038,0.39015,0.28113,-0.089074,0.54628,0.719,0.26027,1.663,-0.88735,-0.52724
0.68825,-0.36961,0.23198,0.1267,-0.28098,0.78481,-0.23354,0.9479,-0.95469,-0.22214
0.65552,-0.22869,0.63284,-0.030691,0.13078,0.82106,-0.75231,0.81891,-1.4719,-0.88654
0.37831,-0.29372,0.58826,0.0033698,0.59782,1.4535,0.37693,0.83031,-0.49463,-0.18598
0.19173,-0.85517,0.6217,-0.39072,0.56868,0.60902,0.36454,1.2332,-0.79815,-0.63732
0.44869,-0.53931,0.8944,-0.28357,0.61186,0.48365,0.18167,1.1722,-0.93229,-0.32674
1.1964,-0.23743,0.85161,-0.45877,-0.36063,1.0925,-0.074538,0.88025,-1.2152,-0.43522
-0.59047,-1.0849,0.20673,0.025148,0.81725,1.3114,0.5943,0.86966,-0.75605,-0.1171
0.4818,-0.70628,0.50708,0.97806,0.97669,0.94766,-0.51634,0.97369,-0.2708,-0.18766
0.3026,-0.044091,0.86218,-0.42681,0.52223,1.402,0.32503,1.0282,-0.32735,-0.43863
0.62784,-0.62161,-0.025167,0.21595,0.40144,0.61383,0.03749,1.6758,-0.68711,-0.31803
0.41794,-0.70507,0.14709,-0.17822,0.17422,0.73773,0.33874,1.1158,-0.84296,-0.052658
1.3109,-0.33762,0.23525,0.34803,0.16526,1.4005,-0.034415,1.3246,-0.82107,-0.6618
0.71383,-0.41972,-0.059532,-0.85796,-0.32333,0.96389,0.010588,1.4684,-0.66249,-0.58928
0.8622,-0.20481,1.0844,0.096249,0.0077414,1.0866,-0.55321,1.1606,-0.98799,-0.86023
1.0313,-0.68586,0.10464,0.62787,0.31186,0.66269,0.043896,1.08,-0.7383,-0.16481
0.13172,-0.57921,0.28969,-0.39721,0.4213,1.2529,0.084378,1.0484,-0.97276,-0.38736
0.17315,-0.21124,0.42263,-0.1539,-0.92504,0.84887,-0.29525,1.2388,-0.77589,-0.31429
0.72694,-0.58888,0.96536,-0.50037,0.7728,-0.35286,-0.10035,1.1518,-1.0684,-0.45645
0.80507,0.07347,0.63365,0.435,0.4107,1.104,0.14033,0.89114,-1.3819,-0.28095
-0.21353,-0.76017,-0.021789,-0.21408,0.28998,1.3304,0.52132,1.3681,-0.76113,-0.22154
0.21836,-0.55601,0.48538,-0.74051,0.77141,1.3338,0.095867,1.3216,-0.7872,-0.20805
1.4944,0.19143,0.70497,0.71154,0.62629,0.802,-0.16448,0.89889,-0.6138,-0.24972
0.45457,-0.24969,0.33479,-0.070869,-0.594,0.99404,0.44747,1.1971,-1.2372,-0.36375
0.21616,0.026178,1.5735,-0.50119,0.25736,1.8898,0.41157,0.51731,-0.51781,0.20301
0.49355,-1.1302,0.52079,-0.55169,0.44726,1.3028,0.16067,1.1974,-0.56479,-0.26377
0.13989,-0.49347,0.63895,-0.30434,0.728,1.2743,-0.048837,1.2094,-0.79221,-0.0030685
0.67228,-0.63633,0.45517,-0.34528,0.63575,0.94545,0.35635,1.0473,-0.97865,-0.26484
0.034715,-0.54919,0.85241,0.94848,0.060306,0.89073,-0.246,0.76951,-1.2424,-0.50698
0.086323,-0.53027,1.0637,0.10052,0.11035,-0.22847,-0.38524,1.1168,-1.6834,-1.0699
1.0292,-0.0032913,0.43078,0.097015,-0.13524,0.79502,-0.66882,1.4347,-0.99767,-0.57201
0.32663,-0.27442,0.11414,-0.51695,-0.10672,1.1325,0.30881,1.3732,-0.55148,-0.50528
0.36006,-0.3951,0.97949,-0.25789,0.56653,1.2236,0.4195,1.0902,-0.63109,0.082207
1.2222,-0.40017,-0.43405,0.34281,-0.41672,1.0884,-0.35607,1.3136,-0.59831,-0.42174
-0.1333,-0.2355,1.1114,0.39338,-0.066425,0.56683,0.38376,1.4524,-0.81797,-0.19119
0.78849,-0.59884,0.18391,-0.23278,-0.21032,0.23425,0.50499,1.0523,-0.87881,0.2842
0.10003,-0.70868,-0.20794,-0.26647,0.43602,1.9209,0.027245,0.97148,-0.48853,0.084903
0.86371,-0.099164,0.44519,0.017486,-0.37357,1.2732,-0.088587,1.0598,-1.0606,-0.13924
0.56746,-0.38945,0.20393,-0.0039816,-0.3405,0.10977,-0.30061,1.0331,-1.2364,0.068735
1.1953,-0.19413,0.69287,0.2407,0.17176,1.1113,-0.29015,1.0412,-1.3036,-0.46621
0.69586,-0.31,-0.31527,-0.5355,0.644,1.6771,0.46345,0.95903,-0.12724,-0.5978
0.92398,-0.59282,0.34732,-0.044024,0.14725,0.82921,-0.40069,1.0192,-0.91369,-0.034097
0.45398,-0.7401,0.2567,-0.55173,0.50955,0.95742,0.32225,1.4074,-0.56975,-0.20965
0.10341,-0.54308,0.5972,0.025897,0.69394,1.2868,0.91428,1.0588,-0.7738,0.024489
0.59582,0.2004,-0.10876,-0.17676,-0.51901,0.21445,0.035996,1.5178,-0.97103,0.28487
0.70514,-1.1126,0.21027,-0.51859,0.64848,0.77286,-0.49911,-0.15048,-1.6739,-0.31714
1.0511,-0.024957,0.60132,-0.30107,-0.30962,0.80969,0.26517,1.0119,-0.47082,-0.28412
0.29569,0.043045,0.43489,-0.54509,0.40244,0.64674,0.16468,1.3424,-1.2591,-0.10915
0.54253,-0.19682,0.86958,-0.6341,0.046663,1.5837,-0.41365,1.2883,-0.71779,-0.64433
0.73738,-0.28828,0.848,-0.42256,0.26586,1.2905,-0.75379,1.009,-1.1057,-0.29178
0.6251,-0.53528,0.24382,-0.42437,0.43679,0.75711,-0.61312,0.79765,-1.1778,-0.043724
0.76203,-0.59283,0.46594,-0.10428,0.019539,1.1014,-0.38768,1.0882,-0.8771,0.050526
0.2125,-0.13708,0.15807,0.091052,0.43529,1.0041,0.20808,1.5081,-0.83145,-0.053372
0.59929,-0.36725,0.66807,0.47263,-0.15943,0.72306,0.14479,1.2837,-1.0251,-0.34911
0.75776,0.29097,0.62601,-0.027653,-0.050323,1.2558,-0.22315,1.612,-1.0793,-0.834
1.1574,-0.085532,-0.038411,0.22111,0.73879,1.4826,-0.42863,0.49436,-1.3106,-0.091512
0.5643,-1.0183,1.103,0.92936,-0.026952,0.30442,0.64697,0.77056,-0.68713,-1.9899
0.5841,-0.34352,0.8605,0.32594,0.35936,0.62634,-0.18895,1.3966,-0.77694,-0.26257
0.62197,-0.40499,0.35487,-0.234,0.38096,0.84549,0.22522,0.86794,-1.0733,-0.0032575
0.79338,-0.1766,0.93761,0.049338,0.57223,0.79907,-0.14117,0.87049,-1.1554,-0.16172
0.61648,-0.50708,0.36467,0.051756,0.32028,1.2584,0.23433,1.371,-0.45597,-0.24615
0.64709,-0.89781,0.76195,-0.091736,0.56012,1.2466,0.48695,0.89495,-0.71726,-0.44329
0.77574,-0.77493,0.14433,-0.38156,0.58032,0.80117,0.10585,1.0652,-0.38286,0.092968
0.2934,-0.61227,1.055,-0.34136,0.66988,1.7894,0.27348,1.0768,-0.054166,0.08933
0.398,-0.21235,0.92052,-0.47627,0.15812,1.6535,0.1226,0.56306,-0.31392,-1.0556
0.42262,-0.48332,0.82758,-0.43477,0.75856,1.1413,0.47747,1.345,-0.29628,-0.50151
0.90159,-0.4583,0.17211,0.017554,-0.24298,1.0435,-0.26997,1.2426,-0.68957,-0.23654
-0.43473,-1.537,0.87281,-0.65804,0.28139,2.1195,0.49817,0.41369,0.60839,-0.76477
0.82669,-0.30643,0.35589,-0.093306,-0.21863,0.96457,-0.044141,0.90537,-1.0762,-0.26952
-0.3752,-1.0237,0.99247,-0.83696,0.84727,1.076,-0.73128,0.78816,-0.77947,0.21106
1.0918,0.084179,0.65548,0.046101,0.015527,1.0206,-0.74251,1.1139,-1.0188,-0.62685
-0.031252,-0.25844,0.83848,-0.21013,0.64637,1.6502,0.18145,1.3131,-0.41544,-0.13037
1.0443,-0.2117,0.17043,0.31628,0.22538,0.59803,0.36983,1.2847,-0.88567,-0.15569
0.41158,-0.80909,0.45572,-0.41232,0.47239,0.93628,0.59082,0.90283,-0.90415,-0.66667
0.32279,-0.89548,1.0405,0.09453,0.4281,1.2305,0.73204,1.0644,-0.60614,-0.26836
0.92245,0.2262,0.33357,0.46494,0.1162,1.1026,-0.66919,1.0468,-0.84071,-0.92126
0.77244,-0.13222,0.76103,-0.12655,0.21146,1.3421,0.022022,1.0491,-1.1425,-0.26785
0.40421,-0.89995,0.45228,0.43455,0.6252,1.1677,0.035763,1.2579,-0.64116,-0.14808
0.83783,0.10533,0.30938,0.59359,0.060924,0.8457,-0.49743,1.1666,-0.7881,-0.54094
0.32276,-1.0624,1.0784,-0.30098,0.88025,0.65053,0.2845,0.97564,-0.719,-0.24751
0.75265,-0.30801,0.62795,0.39478,0.7987,0.48719,0.45346,1.1733,-0.90806,-0.019639
0.82896,-0.10355,-0.021236,-0.068958,-0.090101,1.4743,-0.052388,0.88745,-0.56585,-0.61982
0.72603,-0.29707,0.48467,-0.22229,-0.16879,0.48368,-0.25994,1.2674,-0.67952,0.03544
0.5757,-0.1577,-0.4679,0.65359,0.40314,0.78954,0.71265,1.2859,-0.79536,-0.17191
0.82268,-0.50016,0.732,0.09956,0.49829,0.90099,0.32594,1.3138,-0.57141,-0.13202
1.1505,-0.3832,0.2919,0.32724,-0.57393,0.91135,0.074373,0.9428,-1.0892,0.20535
0.94068,-0.32622,0.76879,0.60656,-0.26311,0.76191,0.035538,0.32687,-1.1175,-0.44185
2.5312,-0.38972,2.336,-0.13262,-0.82467,-0.76097,1.417,0.17708,-0.38147,-0.075674
-0.10506,-0.34239,0.53144,-0.12197,0.46794,0.87429,-0.70342,1.9394,-0.4359,-0.52822
0.66641,-0.5218,0.7261,-0.24031,0.36431,1.1076,-0.087703,0.75861,-0.89823,-0.013756
0.53053,-0.2644,0.73161,-0.17614,-0.47615,1.1406,-0.035261,0.70241,-0.96469,0.33598
-0.25121,-0.51457,0.44366,0.015755,0.6122,1.3151,0.90672,0.78583,-1.2084,0.34287
0.89324,-0.18348,0.51939,-0.1214,-0.23794,0.62924,0.1737,0.52027,-0.87186,-0.046982
0.93778,-0.76309,0.53781,0.08381,0.5431,1.0018,-0.065491,0.83588,-0.57218,-0.082204
0.48519,-0.58588,0.66679,-0.11669,0.002862,0.66781,-0.13121,1.1218,-1.1212,-0.068534
0.73729,-0.44674,0.27482,0.11553,0.75683,1.0481,0.37123,1.3106,-0.53169,0.025381
0.4985,-0.24328,0.58019,-0.47946,0.16307,0.73729,0.098652,1.0741,-1.2472,-0.013406
0.63693,-0.7023,0.55003,0.041132,0.17517,1.0514,0.21533,0.88665,-1.1888,-0.18068
1.0351,-0.088691,0.17078,0.19117,0.94509,0.56537,0.038962,1.4362,-1.3849,-0.4499
0.99,-0.32995,0.37717,-0.25688,0.54041,0.87075,-0.13012,0.5212,-1.2657,-0.79892
1.1321,0.30572,0.56256,-0.638,-0.15195,-0.06143,0.24949,0.83526,-0.71752,0.032486
0.71785,-0.48718,0.56526,-0.028059,0.76909,0.94798,0.35039,1.1055,-0.7079,0.17381
0.42463,-0.40125,0.23091,-0.45363,0.43567,1.2809,0.37405,1.1441,-0.7658,-0.25293
0.096728,-0.69822,0.64942,0.20215,0.16532,0.46955,-0.40322,1.2164,-1.1498,-0.74639
0.68974,-0.6742,0.72029,-0.99778,0.54162,0.64035,-0.28902,1.1739,-0.52556,-0.33532
0.62079,-0.58085,0.076994,-0.44025,-0.17088,0.74843,0.44309,1.2483,-0.7986,-0.33611
0.877,-0.25226,0.10498,0.020939,-0.43885,1.2565,0.57279,1.1922,-0.12009,-0.50564
-0.50644,-0.35045,0.85425,-0.46499,-0.16079,0.75639,-0.7926,0.93897,-1.2172,-0.19421
0.13499,-0.46293,0.65825,0.28509,0.63912,1.3568,0.60266,0.97783,-0.39429,-0.28949
0.96159,0.08185,-0.18378,-0.10335,-0.69612,1.407,-0.54187,1.6361,-0.6145,-0.61596
0.87284,-0.21716,0.29239,0.032936,-0.56534,0.77322,0.023561,1.2873,-1.0246,-0.43675
0.50939,-0.86623,0.56216,-0.36606,0.35235,0.6329,0.015178,1.2252,-0.9004,-0.075828
0.44224,-0.40638,0.81907,0.26722,0.50487,1.0044,0.76826,0.62567,-1.105,-0.059967
0.92261,-0.33546,0.33031,0.30124,-0.49109,0.65299,0.0033147,0.78949,-0.70645,-0.015602
0.74528,-0.31464,0.89087,-0.074333,-0.20592,0.20368,0.19412,1.3026,-1.0534,-0.62051
0.52469,-0.83772,0.2592,-0.4034,0.6133,0.98575,0.46278,0.75773,-1.0434,0.024699
1.6164,0.70141,0.95622,0.26516,0.43427,0.40457,0.085948,0.78491,-0.63097,-1.4025
0.65403,-0.74189,0.62284,-0.55404,0.018882,1.0507,-0.57795,0.71869,-1.1169,0.0017939
0.93548,-0.4686,0.14943,-0.31817,-0.60293,0.95678,-0.31572,1.367,-1.0455,-0.87883
1.2085,-0.85727,0.56663,-0.20331,0.83921,1.3449,0.99246,0.75798,0.11287,-0.40079
0.82731,-0.16627,0.52412,0.52889,-0.20152,0.40182,-0.13172,1.4823,-1.0141,-0.40727
0.96415,-0.43429,0.48358,-0.26093,0.105,1.1558,0.36296,1.1312,-0.42068,-0.11552
0.0028271,-0.31176,-0.37889,-0.085605,0.5452,1.5756,-0.51914,1.663,-1.0011,0.40569
0.7847,-0.59025,0.62274,0.35276,0.15489,0.8611,-0.25937,0.87542,-0.51277,-0.15846
0.1953,-0.40988,0.88202,-0.41761,0.40477,0.64441,-0.2888,0.69737,-1.115,-0.62269
1.0947,-0.4986,0.49233,-0.022068,-0.20522,0.68613,-0.067661,1.0676,-0.459,0.66528
0.25056,-0.59416,0.48616,-0.030141,0.15824,0.83707,-0.10047,1.3774,-0.80762,0.043446
-0.059714,-0.30009,1.1053,-0.06148,-0.12312,0.70431,0.59084,0.54595,-0.41082,0.23829
0.2003,-0.41087,0.034054,0.10005,-0.069345,0.50967,0.0081932,1.0513,-0.91966,-0.17895
0.22131,-0.71394,0.5162,-0.13589,0.40262,0.73024,-0.4814,1.2522,-1.1032,-0.4165
-0.52523,-0.40028,0.39621,-0.38943,0.28111,1.0955,0.34897,1.3203,-0.773,-0.38828
-0.091776,-0.63627,-0.019936,-0.68924,0.61477,1.1445,0.22266,1.2503,-1.0836,-0.54551
0.76203,-0.075561,0.33429,0.24501,0.33574,1.4002,0.24446,1.136,-1.0327,-0.94449
0.69013,0.33769,1.2157,0.50763,-1.1695,-0.027522,-0.55868,1.4288,-0.51464,0.20009
0.12863,0.16121,-0.13762,0.36573,0.7906,0.89468,-0.33291,1.5885,-1.223,0.097148
0.58475,-0.73553,0.82754,-0.61537,-0.049557,0.42636,-0.29469,0.93004,-1.1157,-0.089317
0.9483,-0.54526,0.58032,0.77398,-0.16937,0.71866,0.20155,0.85282,-0.3674,-0.0036975
0.40652,-0.6275,0.31972,0.1625,0.3538,0.81843,-0.12177,1.3525,-0.78011,-0.36791
0.20135,-0.33925,0.063937,-0.63538,0.64938,1.0891,0.050579,1.1664,-0.97348,-0.82545
0.52821,-0.47406,0.42681,-0.033054,0.83312,1.1338,-0.070395,1.3361,-1.1788,-0.51211
0.39606,-0.55698,0.65218,-0.62892,0.40497,1.4822,0.25886,0.77701,-0.623,-0.57986
0.99749,-0.0058603,0.32943,0.791,0.083986,1.0534,-0.45857,1.0275,-0.65745,-0.13675
0.29245,-0.83529,-0.041443,-0.67715,0.10058,1.0315,0.39422,0.79626,-0.90552,0.03007
0.57168,-0.52296,0.14917,-0.26828,0.39274,0.70344,0.12622,1.2524,-0.30854,-0.20066
1.395,-0.14014,0.34683,0.25386,-0.1539,0.36974,0.53,1.3088,-0.87073,-0.35083
0.71045,-1.1293,-0.27054,0.042313,0.028644,0.92204,0.23058,0.7622,-0.81764,0.22328
0.78387,-0.24903,0.57042,-0.078763,0.39597,1.2389,0.22637,1.045,-1.1568,-0.39636
0.72027,-0.45371,0.31002,-0.34022,0.37916,1.0616,-0.015727,0.87252,-0.60548,0.084572
-0.034541,-0.79635,0.6263,0.086179,-0.73881,0.87851,-0.59695,0.64919,-1.3674,-0.16363
0.33424,-0.65541,0.77492,-0.43434,0.29336,0.98828,-0.15803,1.1339,-0.51674,-0.23588
0.57621,-0.69832,0.90133,-0.16391,0.7929,0.92377,0.32597,1.1116,-0.70868,-0.36521
0.5689,-0.46656,0.373,-0.1256,0.75315,1.396,0.47177,1.2265,-0.6598,-0.041018
0.9051,-0.37142,0.69804,-0.28539,0.31178,0.46031,0.22089,1.1551,-0.84808,-0.41622
1.7364,-0.76451,0.025467,0.46419,0.28342,0.51353,-0.77627,0.78417,0.14003,-1.1659
0.83938,-0.46666,0.24082,-0.078651,-0.71269,1.9214,-0.75073,1.2634,-1.1264,-0.64981
0.6314,-0.93993,0.38779,-0.3507,0.46793,0.49961,0.22699,1.0426,-0.96764,-0.14225
0.20151,-0.79088,0.41303,0.079239,0.32998,0.80564,0.35522,1.4708,-1.1848,-0.44737
0.32481,-0.35098,0.92014,-0.20472,-0.027952,1.3587,-0.086216,0.83049,-0.24417,0.21395
0.68101,-0.83914,0.6595,-0.11437,0.53357,0.47986,-0.50962,1.1343,-0.95955,-0.37053
1.3271,-0.20194,0.16377,0.04063,0.41279,1.3215,-0.13147,1.1802,-1.015,-0.55281
1.1252,-0.33953,1.0029,-0.64583,0.83218,0.35507,0.8601,1.0325,-0.37086,-0.53457
0.48232,-1.3856,0.34666,0.027522,0.92471,0.42224,-0.33345,0.88127,-0.94917,-0.322
0.12501,-0.51164,0.20686,0.13551,0.81563,1.2259,0.15069,0.85043,-0.97911,-0.032661
0.53183,-0.60508,0.063815,0.30971,0.61739,1.1706,-0.10277,1.1732,-0.86167,-0.37929
0.72074,-0.31014,0.5641,0.29405,-0.31905,0.99357,-0.016056,0.80545,-0.79069,-0.2255
0.7125,-0.37417,0.18254,0.71425,0.5788,1.3098,-0.11982,0.61323,-0.40183,0.17121
0.58903,-0.54303,0.66266,0.8327,0.40365,0.974,0.015437,1.1302,-0.9793,-0.35955
0.10514,-0.16134,0.25882,-0.24089,-0.015679,1.0716,0.08275,0.79058,-0.93268,0.021287
-0.070423,-0.31106,0.92251,0.055877,0.94364,0.79068,0.75674,1.3225,-1.095,-0.30726
0.62966,-0.25359,0.70849,0.32261,0.92443,0.70222,-0.24702,0.57926,-1.6002,-0.79612
0.61517,-0.25343,0.21035,0.77975,0.4747,0.4573,-0.34202,1.1135,-1.0411,-0.30963
0.37384,-0.35716,0.12928,0.66662,-0.46666,1.0297,-1.1055,1.7742,-0.53201,0.24953
-0.1927,-1.0843,0.87507,-0.54265,0.14933,0.77772,-0.65052,0.84175,-0.3192,-0.070871
0.41307,-1.1646,0.004858,-0.149,0.44002,0.77479,-0.2976,1.1767,-0.88661,-0.23999
0.058392,-0.75689,0.48818,-0.32192,-0.048248,0.62691,0.40745,0.83377,-1.2698,0.063502
0.86382,-1.1444,0.4992,0.33206,0.78896,0.40675,-0.65096,0.93267,-0.88509,-0.9214
0.92416,-0.16869,0.76761,-0.20276,0.47019,0.29154,-0.21456,1.1959,-1.125,-0.34096
0.25495,0.13171,0.33818,0.21071,0.016885,1.394,-0.56979,1.1966,-1.7364,-0.58353
0.47802,-0.48779,0.11244,-0.94157,-0.14811,1.4173,-0.82804,0.99747,-0.74674,0.54593
0.69313,-0.80666,0.13369,-0.14411,-0.14255,0.65876,-0.62797,0.9979,-1.1567,-0.522
-0.1231,-0.41795,0.63703,-0.46525,0.56373,1.2085,0.10001,0.59895,-0.85142,-0.69431
0.41616,-0.82809,-0.16134,-0.039272,0.049718,1.1565,0.39699,1.111,-1.1516,0.03962
0.058797,-0.52264,0.22423,-0.63303,-0.06195,1.3515,-0.17083,0.98924,-1.0944,-0.85787
0.45702,-0.52003,0.79279,-0.54565,0.38028,1.0447,-0.33728,1.0134,-0.96516,-0.80655
0.58666,0.13129,0.91563,0.10537,-0.41934,0.68797,-0.98894,1.0332,-0.25919,-0.037955
0.69441,-0.71093,0.69667,0.26786,0.39621,1.7132,-0.10246,1.6426,0.3402,0.25916
0.67647,0.049219,-0.081671,0.10051,-0.053457,1.3525,-0.14065,1.4045,-1.0316,-0.89822
0.75539,0.61733,0.076091,0.79222,0.36453,1.0552,-0.064804,1.2797,-0.76281,-0.0070391
0.33915,-0.033164,1.3872,0.78112,0.73638,0.7545,0.0010538,1.0808,-0.91094,-0.67008
0.86227,0.053751,0.40497,0.88997,-0.44113,1.5115,-0.65077,1.8702,-0.42203,-0.40037
0.22617,-0.33802,0.51805,-0.39659,1.2852,1.1777,0.32798,1.1698,-0.63113,-0.122
0.45893,-0.27373,0.99591,-0.16547,0.52265,0.54037,-0.23215,0.64817,-0.63401,0.38954
0.78912,-0.4398,0.28853,0.52625,-0.40542,0.24681,-0.063976,0.98204,-0.70446,-0.2808
0.52407,-0.203,0.71651,-0.20645,-0.49757,0.70881,0.27651,1.0456,-1.2619,0.12506
0.40112,-0.42566,0.57224,-0.21354,0.27683,0.94846,0.08702,1.0033,-1.3088,-0.28079
1.0047,-0.42673,0.37922,0.67791,0.10953,0.76492,-0.2593,1.2278,-0.85431,-0.58218
0.98931,-0.31633,0.52593,-0.17405,0.46209,1.0099,0.10199,0.67397,-1.2377,-0.1752
0.51083,0.31983,0.59496,0.2415,-0.23344,0.51274,-0.51272,1.1536,-0.76311,-0.26422
0.71545,-0.77535,0.18776,-0.090232,0.082465,1.2763,0.20343,0.93482,-0.7419,0.086544
0.58625,0.034014,-0.00053995,0.068803,0.63521,0.70863,-0.64283,0.93949,-1.4309,0.13372
1.0818,-0.91352,-0.058586,0.23945,-0.14466,0.65034,0.021831,0.9295,-1.3181,-0.52849
